"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id","peak_offpeak"
"5","F09403F5","EMDE_201_80","Patchogue","80","0","1CDF3AB7","1"
"5","F09403F5","EMDE_201_82","Patchogue","82","0","7A51E605","1"
"5","F09403F5","EMDE_201_84","Patchogue","84","0","7A51E605","0"
"5","932F2766","EMDE_201_89","Babylon","89","1","7A51E605W","0"
"5","F09403F5","EMDE_201_90","Amagansett","90","0","280AD1DB","0"
"5","F09403F5","EMDE_201_91","Hampton Bays","91","1","84C8040BW","0"
"5","F09403F5","EMDE_201_92","Montauk","92","0","1A411A78","0"
"5","F09403F5","EMDE_201_93","Speonk","93","1","EB92ADDEW","0"
"5","48921D01","EMDE_201_94","Montauk","94","0","EB92ADDE","0"
"5","48921D01","EMDE_201_95","Speonk","95","1","EB92ADDEW","0"
"5","932F2766","EMDE_201_99","Babylon","99","1","C47E4DA6W","0"
"1","F09403F5","EMDE_201_101","Penn Station","101","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_102","Babylon","102","0","DF671E6C","0"
"1","F09403F5","EMDE_201_103","Penn Station","103","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_104","Babylon","104","0","DF671E6C","0"
"1","F09403F5","EMDE_201_105","Penn Station","105","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_107","Penn Station","107","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_109","Penn Station","109","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_111","Penn Station","111","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_119","Penn Station","119","1","DF671E6CW","1"
"1","F09403F5","EMDE_201_120","Babylon","120","0","DF671E6C","0"
"1","F09403F5","EMDE_201_121","Penn Station","121","1","DF671E6CW","1"
"1","F09403F5","EMDE_201_122","Babylon","122","0","A8F61878","0"
"1","F09403F5","EMDE_201_123","Penn Station","123","1","DF671E6CW","1"
"1","F09403F5","EMDE_201_124","Babylon","124","0","DF671E6C","0"
"1","F09403F5","EMDE_201_125","Penn Station","125","1","DF671E6CW","1"
"1","F09403F5","EMDE_201_127","Penn Station","127","1","DF671E6CW","1"
"1","F09403F5","EMDE_201_128","Babylon","128","0","DF671E6C","0"
"1","F09403F5","EMDE_201_129","Penn Station","129","1","DF671E6CW","1"
"1","F09403F5","EMDE_201_130","Babylon","130","0","DF671E6C","0"
"1","F09403F5","EMDE_201_131","Penn Station","131","1","DF671E6CW","1"
"1","F09403F5","EMDE_201_132","Babylon","132","0","DF671E6C","0"
"1","F09403F5","EMDE_201_133","Penn Station","133","1","DF671E6CW","1"
"1","F09403F5","EMDE_201_134","Babylon","134","0","DF671E6C","0"
"1","F09403F5","EMDE_201_135","Penn Station","135","1","DF671E6CW","1"
"1","F09403F5","EMDE_201_136","Babylon","136","0","DF671E6C","0"
"1","F09403F5","EMDE_201_137","Penn Station","137","1","DF671E6CW","1"
"1","F09403F5","EMDE_201_138","Babylon","138","0","DF671E6C","0"
"1","F09403F5","EMDE_201_139","Penn Station","139","1","DF671E6CW","0"
"1","932F2766","EMDE_201_140","Babylon","140","0","FB641511","0"
"1","F09403F5","EMDE_201_141","Penn Station","141","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_143","Penn Station","143","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_144","Babylon","144","0","DF671E6C","0"
"1","F09403F5","EMDE_201_145","Penn Station","145","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_146","Babylon","146","0","DF671E6C","0"
"1","F09403F5","EMDE_201_147","Penn Station","147","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_148","Babylon","148","0","DF671E6C","0"
"1","F09403F5","EMDE_201_149","Penn Station","149","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_150","Babylon","150","0","DF671E6C","0"
"1","F09403F5","EMDE_201_152","Babylon","152","0","DF671E6C","0"
"1","F09403F5","EMDE_201_155","Penn Station","155","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_156","Babylon","156","0","DF671E6C","0"
"1","F09403F5","EMDE_201_157","Penn Station","157","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_158","Babylon","158","0","DF671E6C","0"
"1","F09403F5","EMDE_201_159","Penn Station","159","1","DF671E6CW","0"
"1","1E7C9054","EMDE_201_160","Babylon","160","0","DF671E6C","0"
"1","F09403F5","EMDE_201_161","Penn Station","161","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_162","Babylon","162","0","A8F61878","0"
"1","F09403F5","EMDE_201_163","Penn Station","163","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_164","Babylon","164","0","DF671E6C","0"
"1","F09403F5","EMDE_201_165","Penn Station","165","1","A8F61878W","0"
"1","F09403F5","EMDE_201_166","Babylon","166","0","DF671E6C","0"
"1","F09403F5","EMDE_201_167","Penn Station","167","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_168","Babylon","168","0","DF671E6C","1"
"1","F09403F5","EMDE_201_169","Penn Station","169","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_170","Babylon","170","0","DF671E6C","1"
"1","F09403F5","EMDE_201_171","Penn Station","171","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_172","Babylon","172","0","DF671E6C","1"
"1","F09403F5","EMDE_201_173","Penn Station","173","1","A8F61878W","0"
"1","F09403F5","EMDE_201_174","Babylon","174","0","DF671E6C","1"
"1","F09403F5","EMDE_201_176","Babylon","176","0","DF671E6C","1"
"1","F09403F5","EMDE_201_177","Penn Station","177","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_178","Babylon","178","0","DF671E6C","1"
"1","F09403F5","EMDE_201_179","Penn Station","179","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_180","Babylon","180","0","DF671E6C","1"
"1","F09403F5","EMDE_201_181","Penn Station","181","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_182","Babylon","182","0","DF671E6C","1"
"1","F09403F5","EMDE_201_183","Penn Station","183","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_184","Babylon","184","0","DF671E6C","0"
"1","F09403F5","EMDE_201_185","Penn Station","185","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_186","Babylon","186","0","DF671E6C","0"
"1","F09403F5","EMDE_201_187","Penn Station","187","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_188","Babylon","188","0","DF671E6C","0"
"1","50BC4A89","EMDE_201_189","Penn Station","189","1","DF671E6CW","0"
"1","D38822FF","EMDE_201_189_1","Penn Station","189","1","A8F61878W","0"
"1","F09403F5","EMDE_201_190","Babylon","190","0","DF671E6C","0"
"1","50BC4A89","EMDE_201_191","Penn Station","191","1","DF671E6CW","0"
"1","D38822FF","EMDE_201_191_1","Penn Station","191","1","A8F61878W","0"
"1","F09403F5","EMDE_201_192","Babylon","192","0","DF671E6C","0"
"1","50BC4A89","EMDE_201_193","Penn Station","193","1","DF671E6CW","0"
"1","D38822FF","EMDE_201_193_1","Penn Station","193","1","A8F61878W","0"
"1","F09403F5","EMDE_201_194","Babylon","194","0","DF671E6C","0"
"1","F09403F5","EMDE_201_195","Penn Station","195","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_196","Babylon","196","0","DF671E6C","0"
"1","50BC4A89","EMDE_201_197","Penn Station","197","1","DF671E6CW","0"
"1","F09403F5","EMDE_201_197_1","Penn Station","197","1","A8F61878W","0"
"1","F09403F5","EMDE_201_198","Babylon","198","0","DF671E6C","1"
"1","F09403F5","EMDE_201_202","Babylon","202","0","88D56B42","0"
"1","F09403F5","EMDE_201_217","Grand Central","217","1","88D56B42W","1"
"1","F09403F5","EMDE_201_220","Babylon","220","0","88D56B42","0"
"1","F09403F5","EMDE_201_221","Grand Central","221","1","88D56B42W","1"
"1","F09403F5","EMDE_201_222","Babylon","222","0","88D56B42","0"
"1","F09403F5","EMDE_201_223","Grand Central","223","1","88D56B42W","1"
"1","F09403F5","EMDE_201_224","Babylon","224","0","88D56B42","0"
"1","F09403F5","EMDE_201_227","Grand Central","227","1","88D56B42W","1"
"1","F09403F5","EMDE_201_229","Grand Central","229","1","88D56B42W","1"
"1","F09403F5","EMDE_201_231","Grand Central","231","1","88D56B42W","1"
"1","F09403F5","EMDE_201_233","Grand Central","233","1","88D56B42W","1"
"1","F09403F5","EMDE_201_241","Grand Central","241","1","88D56B42W","0"
"1","1E7C9054","EMDE_201_256","Babylon","256","0","88D56B42","0"
"1","F09403F5","EMDE_201_257","Grand Central","257","1","88D56B42W","0"
"1","F09403F5","EMDE_201_258","Babylon","258","0","88D56B42","0"
"1","1E7C9054","EMDE_201_260","Babylon","260","0","88D56B42","0"
"1","F09403F5","EMDE_201_261","Grand Central","261","1","88D56B42W","0"
"1","F09403F5","EMDE_201_262","Babylon","262","0","88D56B42","0"
"1","F09403F5","EMDE_201_263","Grand Central","263","1","88D56B42W","0"
"1","F09403F5","EMDE_201_265","Grand Central","265","1","88D56B42W","0"
"1","F09403F5","EMDE_201_266","Babylon","266","0","88D56B42","1"
"1","F09403F5","EMDE_201_267","Grand Central","267","1","88D56B42W","0"
"1","F09403F5","EMDE_201_269","Grand Central","269","1","88D56B42W","0"
"1","F09403F5","EMDE_201_270","Babylon","270","0","88D56B42","1"
"1","F09403F5","EMDE_201_271","Grand Central","271","1","88D56B42W","0"
"1","F09403F5","EMDE_201_272","Babylon","272","0","88D56B42","1"
"1","F09403F5","EMDE_201_273","Grand Central","273","1","88D56B42W","0"
"1","F09403F5","EMDE_201_274","Babylon","274","0","88D56B42","1"
"1","F09403F5","EMDE_201_275","Grand Central","275","1","88D56B42W","0"
"1","F09403F5","EMDE_201_276","Babylon","276","0","88D56B42","1"
"1","F09403F5","EMDE_201_278","Freeport","278","0","4BD1FCF2","1"
"1","F09403F5","EMDE_201_280","Babylon","280","0","88D56B42","1"
"1","F09403F5","EMDE_201_284","Freeport","284","0","4BD1FCF2","0"
"1","F09403F5","EMDE_201_286","Babylon","286","0","88D56B42","0"
"1","F09403F5","EMDE_201_288","Babylon","288","0","88D56B42","0"
"1","F09403F5","EMDE_201_290","Babylon","290","0","88D56B42","0"
"1","F09403F5","EMDE_201_292","Babylon","292","0","88D56B42","0"
"9","F09403F5","EMDE_201_317","Penn Station","317","1","6F8FDD4AW","1"
"9","F09403F5","EMDE_201_321","Penn Station","321","1","6F8FDD4AW","1"
"9","F09403F5","EMDE_201_325","Penn Station","325","1","6F8FDD4AW","1"
"9","F09403F5","EMDE_201_327","Penn Station","327","1","6F8FDD4AW","1"
"9","F09403F5","EMDE_201_358","Port Washington","358","0","6F8FDD4A","1"
"9","F09403F5","EMDE_201_360","Port Washington","360","0","6F8FDD4A","1"
"9","F09403F5","EMDE_201_362","Port Washington","362","0","6F8FDD4A","1"
"9","F09403F5","EMDE_201_364","Port Washington","364","0","6F8FDD4A","1"
"9","F09403F5","EMDE_201_423","Grand Central","423","1","DE60969AW","1"
"9","F09403F5","EMDE_201_425","Grand Central","425","1","DE60969AW","1"
"9","F09403F5","EMDE_201_460","Port Washington","460","0","DE60969A","1"
"9","F09403F5","EMDE_201_468","Port Washington","468","0","DE60969A","1"
"3","F09403F5","EMDE_201_502","Oyster Bay","502","0","FBDED0B3","0"
"3","F09403F5","EMDE_201_503","Jamaica","503","1","FBDED0B3W","1"
"3","F09403F5","EMDE_201_505","Penn Station","505","1","DF79570EW","1"
"3","F09403F5","EMDE_201_507","Jamaica","507","1","FBDED0B3W","1"
"3","F09403F5","EMDE_201_508","Oyster Bay","508","0","FBDED0B3","0"
"3","F09403F5","EMDE_201_509","Hunterspoint Avenue","509","1","5AA7B37AW","1"
"3","F09403F5","EMDE_201_510","Oyster Bay","510","0","FBDED0B3","0"
"3","F09403F5","EMDE_201_512","Oyster Bay","512","0","FBDED0B3","0"
"3","F09403F5","EMDE_201_513","Hunterspoint Avenue","513","1","5AA7B37AW","1"
"3","F09403F5","EMDE_201_515","Long Island City","515","1","2CFE6B24W","1"
"3","F09403F5","EMDE_201_516","Oyster Bay","516","0","FBDED0B3","0"
"3","F09403F5","EMDE_201_519","Jamaica","519","1","FBDED0B3W","0"
"3","F09403F5","EMDE_201_521","Jamaica","521","1","FBDED0B3W","0"
"3","F09403F5","EMDE_201_550","Oyster Bay","550","0","FBDED0B3","0"
"3","F09403F5","EMDE_201_552","Oyster Bay","552","0","FBDED0B3","0"
"3","F09403F5","EMDE_201_555","Jamaica","555","1","FBDED0B3W","0"
"3","F09403F5","EMDE_201_556","Oyster Bay","556","0","FBDED0B3","0"
"3","F09403F5","EMDE_201_557","Jamaica","557","1","FBDED0B3W","0"
"3","F09403F5","EMDE_201_558","Oyster Bay","558","0","5AA7B37A","0"
"3","F09403F5","EMDE_201_559","Jamaica","559","1","FBDED0B3W","0"
"3","F09403F5","EMDE_201_560","Oyster Bay","560","0","FBDED0B3","1"
"3","F09403F5","EMDE_201_562","Oyster Bay","562","0","FBDED0B3","1"
"3","48921D01","EMDE_201_563","Jamaica","563","1","FBDED0B3W","0"
"3","F09403F5","EMDE_201_565","Jamaica","565","1","FBDED0B3W","0"
"3","F09403F5","EMDE_201_566","Oyster Bay","566","0","DF79570E","1"
"3","F09403F5","EMDE_201_568","Oyster Bay","568","0","2CFE6B24","1"
"3","F09403F5","EMDE_201_569","Jamaica","569","1","FBDED0B3W","0"
"3","F09403F5","EMDE_201_570","Oyster Bay","570","0","FBDED0B3","1"
"3","F09403F5","EMDE_201_571","Jamaica","571","1","FBDED0B3W","0"
"3","F09403F5","EMDE_201_574","Oyster Bay","574","0","FBDED0B3","0"
"3","F09403F5","EMDE_201_575","Jamaica","575","1","FBDED0B3W","0"
"3","F09403F5","EMDE_201_576","Oyster Bay","576","0","FBDED0B3","0"
"3","932F2766","EMDE_201_593","Jamaica","593","1","FBDED0B3W","0"
"10","F09403F5","EMDE_201_600","Port Jefferson","600","0","DECD0CE9","0"
"10","F09403F5","EMDE_201_604","Port Jefferson","604","0","6503B9AB","0"
"10","F09403F5","EMDE_201_606","Port Jefferson","606","0","DECD0CE9","0"
"10","F09403F5","EMDE_201_607","Huntington","607","1","DECD0CE9W","1"
"10","F09403F5","EMDE_201_608","Port Jefferson","608","0","6503B9AB","0"
"10","F09403F5","EMDE_201_609","Long Island City","609","1","4C209B4EW","1"
"10","F09403F5","EMDE_201_610","Port Jefferson","610","0","DECD0CE9","0"
"10","F09403F5","EMDE_201_611","Long Island City","611","1","4C209B4EW","1"
"10","F09403F5","EMDE_201_613","Penn Station","613","1","A1D86BDAW","1"
"10","F09403F5","EMDE_201_614","Port Jefferson","614","0","DECD0CE9","0"
"10","F09403F5","EMDE_201_615","Hunterspoint Avenue","615","1","DCCDE88CW","1"
"10","F09403F5","EMDE_201_617","Long Island City","617","1","4C209B4EW","1"
"10","F09403F5","EMDE_201_619","Penn Station","619","1","A1D86BDAW","1"
"10","F09403F5","EMDE_201_621","Hunterspoint Avenue","621","1","DCCDE88CW","1"
"10","F09403F5","EMDE_201_623","Huntington","623","1","DECD0CE9W","0"
"10","F09403F5","EMDE_201_625","Huntington","625","1","DECD0CE9W","0"
"10","F09403F5","EMDE_201_627","Jamaica","627","1","6503B9ABW","0"
"10","F09403F5","EMDE_201_629","Huntington","629","1","DECD0CE9W","0"
"10","F09403F5","EMDE_201_650","Port Jefferson","650","0","DECD0CE9","0"
"10","F09403F5","EMDE_201_652","Port Jefferson","652","0","DECD0CE9","0"
"10","F09403F5","EMDE_201_653","Huntington","653","1","DECD0CE9W","0"
"10","F09403F5","EMDE_201_654","Port Jefferson","654","0","DECD0CE9","0"
"10","F09403F5","EMDE_201_655","Huntington","655","1","DECD0CE9W","0"
"10","F09403F5","EMDE_201_656","Port Jefferson","656","0","4C209B4E","0"
"10","F09403F5","EMDE_201_657","Jamaica","657","1","6503B9ABW","0"
"10","F09403F5","EMDE_201_658","Port Jefferson","658","0","DCCDE88C","1"
"10","F09403F5","EMDE_201_659","Jamaica","659","1","6503B9ABW","0"
"10","F09403F5","EMDE_201_660","Port Jefferson","660","0","A1D86BDA","1"
"10","F09403F5","EMDE_201_661","Huntington","661","1","38E56A97W","0"
"10","F09403F5","EMDE_201_662","Port Jefferson","662","0","4C209B4E","1"
"10","F09403F5","EMDE_201_663","Huntington","663","1","DECD0CE9W","0"
"10","F09403F5","EMDE_201_664","Port Jefferson","664","0","A1D86BDA","1"
"10","F09403F5","EMDE_201_665","Huntington","665","1","DECD0CE9W","0"
"10","F09403F5","EMDE_201_667","Huntington","667","1","DECD0CE9W","0"
"10","F09403F5","EMDE_201_668","Port Jefferson","668","0","DCCDE88C","1"
"10","F09403F5","EMDE_201_670","Port Jefferson","670","0","DECD0CE9","1"
"10","F09403F5","EMDE_201_672","Port Jefferson","672","0","DECD0CE9","0"
"10","F09403F5","EMDE_201_674","Port Jefferson","674","0","6503B9AB","0"
"10","F09403F5","EMDE_201_676","Port Jefferson","676","0","DECD0CE9","0"
"10","F09403F5","EMDE_201_698","Port Jefferson","698","0","4C209B4E","1"
"2","F09403F5","EMDE_201_701","Grand Central","701","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_702","Hempstead","702","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_703","Grand Central","703","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_704","Hempstead","704","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_705","Penn Station","705","1","A6CFAE20W","0"
"2","F09403F5","EMDE_201_706","Hempstead","706","0","A6CFAE20","0"
"2","F09403F5","EMDE_201_707","Penn Station","707","1","A6CFAE20W","0"
"2","F09403F5","EMDE_201_709","Grand Central","709","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_710","Hempstead","710","0","A6CFAE20","0"
"2","F09403F5","EMDE_201_711","Penn Station","711","1","A6CFAE20W","1"
"2","F09403F5","EMDE_201_712","Hempstead","712","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_713","Grand Central","713","1","BBA47E8EW","1"
"2","F09403F5","EMDE_201_714","Hempstead","714","0","A6CFAE20","0"
"2","F09403F5","EMDE_201_716","Hempstead","716","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_717","Penn Station","717","1","A6CFAE20W","1"
"2","F09403F5","EMDE_201_718","Hempstead","718","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_719","Grand Central","719","1","BBA47E8EW","1"
"2","F09403F5","EMDE_201_721","Atlantic Terminal","721","1","4BEEF5BFW","1"
"2","F09403F5","EMDE_201_722","Hempstead","722","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_723","Penn Station","723","1","A6CFAE20W","1"
"2","F09403F5","EMDE_201_724","Hempstead","724","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_725","Grand Central","725","1","BBA47E8EW","1"
"2","F09403F5","EMDE_201_727","Penn Station","727","1","A6CFAE20W","1"
"2","F09403F5","EMDE_201_729","Grand Central","729","1","BBA47E8EW","1"
"2","F09403F5","EMDE_201_731","Penn Station","731","1","A6CFAE20W","0"
"2","F09403F5","EMDE_201_735","Grand Central","735","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_737","Grand Central","737","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_739","Grand Central","739","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_750","Hempstead","750","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_751","Grand Central","751","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_752","Hempstead","752","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_753","Grand Central","753","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_754","Hempstead","754","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_755","Grand Central","755","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_756","Hempstead","756","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_757","Grand Central","757","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_758","Hempstead","758","0","A6CFAE20","0"
"2","F09403F5","EMDE_201_760","Hempstead","760","0","BBA47E8E","1"
"2","F09403F5","EMDE_201_761","Grand Central","761","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_762","Hempstead","762","0","4BEEF5BF","1"
"2","F09403F5","EMDE_201_763","Grand Central","763","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_766","Hempstead","766","0","A6CFAE20","1"
"2","F09403F5","EMDE_201_767","Grand Central","767","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_768","Hempstead","768","0","BBA47E8E","1"
"2","F09403F5","EMDE_201_769","Grand Central","769","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_770","Hempstead","770","0","BBA47E8E","1"
"2","F09403F5","EMDE_201_771","Grand Central","771","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_772","Hempstead","772","0","A6CFAE20","1"
"2","F09403F5","EMDE_201_773","Grand Central","773","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_774","Hempstead","774","0","BBA47E8E","1"
"2","F09403F5","EMDE_201_775","Grand Central","775","1","BBA47E8EW","0"
"2","F09403F5","EMDE_201_778","Hempstead","778","0","A6CFAE20","1"
"2","F09403F5","EMDE_201_780","Hempstead","780","0","BBA47E8E","1"
"2","F09403F5","EMDE_201_782","Hempstead","782","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_784","Hempstead","784","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_786","Hempstead","786","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_788","Hempstead","788","0","BBA47E8E","0"
"2","F09403F5","EMDE_201_799","Grand Central","799","1","BBA47E8EW","0"
"6","F09403F5","EMDE_201_801","Penn Station","801","1","1EFB3B6DW","0"
"6","F09403F5","EMDE_201_802","Long Beach","802","0","1EFB3B6D","0"
"6","F09403F5","EMDE_201_804","Long Beach","804","0","1EFB3B6D","0"
"6","F09403F5","EMDE_201_806","Long Beach","806","0","1EFB3B6D","0"
"6","F09403F5","EMDE_201_807","Penn Station","807","1","9AE1B4A5W","0"
"6","F09403F5","EMDE_201_809","Grand Central","809","1","878A640BW","1"
"6","F09403F5","EMDE_201_810","Long Beach","810","0","1EFB3B6D","0"
"6","F09403F5","EMDE_201_811","Grand Central","811","1","878A640BW","1"
"6","F09403F5","EMDE_201_812","Long Beach","812","0","9AE1B4A5","0"
"6","F09403F5","EMDE_201_813","Penn Station","813","1","1EFB3B6DW","1"
"6","F09403F5","EMDE_201_814","Long Beach","814","0","1EFB3B6D","0"
"6","F09403F5","EMDE_201_815","Grand Central","815","1","878A640BW","1"
"6","F09403F5","EMDE_201_816","Long Beach","816","0","9AE1B4A5","0"
"6","F09403F5","EMDE_201_817","Penn Station","817","1","1EFB3B6DW","1"
"6","F09403F5","EMDE_201_819","Grand Central","819","1","878A640BW","1"
"6","F09403F5","EMDE_201_820","Long Beach","820","0","1EFB3B6D","0"
"6","F09403F5","EMDE_201_821","Penn Station","821","1","9AE1B4A5W","1"
"6","F09403F5","EMDE_201_822","Long Beach","822","0","9AE1B4A5","0"
"6","F09403F5","EMDE_201_823","Grand Central","823","1","878A640BW","1"
"6","F09403F5","EMDE_201_824","Long Beach","824","0","1EFB3B6D","0"
"6","F09403F5","EMDE_201_827","Penn Station","827","1","1EFB3B6DW","1"
"6","F09403F5","EMDE_201_829","Penn Station","829","1","9AE1B4A5W","1"
