"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id","peak_offpeak"
"5","6DCD792C","GO302_24_79","Jamaica","79","1","4FA72919W","0"
"5","6DCD792C","GO302_24_80","Patchogue","80","0","1CDF3AB7","1"
"5","6DCD792C","GO302_24_82","Patchogue","82","0","7A51E605","1"
"5","6DCD792C","GO302_24_84","Patchogue","84","0","7A51E605","0"
"5","6DCD792C","GO302_24_90","Amagansett","90","0","280AD1DB","0"
"5","6DCD792C","GO302_24_91","Hampton Bays","91","1","84C8040BW","0"
"5","6DCD792C","GO302_24_92","Montauk","92","0","1A411A78","0"
"5","6DCD792C","GO302_24_93","Speonk","93","1","EB92ADDEW","0"
"5","6DCD792C","GO302_24_94","Montauk","94","0","EB92ADDE","0"
"5","6DCD792C","GO302_24_95","Speonk","95","1","EB92ADDEW","0"
"1","6DCD792C","GO302_24_101","Penn Station","101","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_102","Babylon","102","0","DF671E6C","0"
"1","0C91375B","GO302_24_103","Penn Station","103","1","DF671E6CW","0"
"1","EBD3130F","GO302_24_103_1","Penn Station","103","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_104","Babylon","104","0","DF671E6C","0"
"1","6DCD792C","GO302_24_105","Penn Station","105","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_107","Penn Station","107","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_109","Penn Station","109","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_111","Penn Station","111","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_119","Penn Station","119","1","DF671E6CW","1"
"1","6DCD792C","GO302_24_120","Babylon","120","0","DF671E6C","0"
"1","6DCD792C","GO302_24_121","Penn Station","121","1","DF671E6CW","1"
"1","6DCD792C","GO302_24_122_1","Babylon","122","0","A8F61878","0"
"1","6DCD792C","GO302_24_123","Penn Station","123","1","DF671E6CW","1"
"1","6DCD792C","GO302_24_124","Babylon","124","0","DF671E6C","0"
"1","6DCD792C","GO302_24_125","Penn Station","125","1","DF671E6CW","1"
"1","6DCD792C","GO302_24_127","Penn Station","127","1","DF671E6CW","1"
"1","6DCD792C","GO302_24_128","Babylon","128","0","DF671E6C","0"
"1","6DCD792C","GO302_24_129","Penn Station","129","1","DF671E6CW","1"
"1","6DCD792C","GO302_24_130","Babylon","130","0","DF671E6C","0"
"1","6DCD792C","GO302_24_131","Penn Station","131","1","DF671E6CW","1"
"1","6DCD792C","GO302_24_132","Babylon","132","0","DF671E6C","0"
"1","6DCD792C","GO302_24_133","Penn Station","133","1","DF671E6CW","1"
"1","6DCD792C","GO302_24_134","Babylon","134","0","DF671E6C","0"
"1","6DCD792C","GO302_24_135","Penn Station","135","1","DF671E6CW","1"
"1","6DCD792C","GO302_24_136","Babylon","136","0","DF671E6C","0"
"1","6DCD792C","GO302_24_137","Penn Station","137","1","A8F61878W","0"
"1","6DCD792C","GO302_24_138","Babylon","138","0","DF671E6C","0"
"1","6DCD792C","GO302_24_139","Penn Station","139","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_141","Penn Station","141","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_143","Penn Station","143","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_144","Babylon","144","0","DF671E6C","0"
"1","6DCD792C","GO302_24_145","Penn Station","145","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_146","Babylon","146","0","DF671E6C","0"
"1","6DCD792C","GO302_24_147","Penn Station","147","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_148","Babylon","148","0","DF671E6C","0"
"1","6DCD792C","GO302_24_149","Penn Station","149","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_150","Babylon","150","0","DF671E6C","0"
"1","6DCD792C","GO302_24_152","Babylon","152","0","DF671E6C","0"
"1","6DCD792C","GO302_24_155","Penn Station","155","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_156","Babylon","156","0","DF671E6C","0"
"1","6DCD792C","GO302_24_157","Penn Station","157","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_158","Babylon","158","0","DF671E6C","0"
"1","6DCD792C","GO302_24_159","Penn Station","159","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_160","Babylon","160","0","DF671E6C","0"
"1","6DCD792C","GO302_24_161","Penn Station","161","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_162","Babylon","162","0","DF671E6C","0"
"1","6DCD792C","GO302_24_163","Penn Station","163","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_164","Babylon","164","0","DF671E6C","0"
"1","6DCD792C","GO302_24_165","Penn Station","165","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_166","Babylon","166","0","DF671E6C","0"
"1","6DCD792C","GO302_24_167","Penn Station","167","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_168","Babylon","168","0","DF671E6C","1"
"1","6DCD792C","GO302_24_169","Penn Station","169","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_170","Babylon","170","0","DF671E6C","1"
"1","6DCD792C","GO302_24_171","Penn Station","171","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_172","Babylon","172","0","DF671E6C","1"
"1","6DCD792C","GO302_24_173","Penn Station","173","1","A8F61878W","0"
"1","6DCD792C","GO302_24_174","Babylon","174","0","DF671E6C","1"
"1","6DCD792C","GO302_24_175","Penn Station","175","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_176","Babylon","176","0","DF671E6C","1"
"1","6DCD792C","GO302_24_177","Penn Station","177","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_178","Babylon","178","0","DF671E6C","1"
"1","6DCD792C","GO302_24_179","Penn Station","179","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_180","Babylon","180","0","DF671E6C","1"
"1","6DCD792C","GO302_24_181","Penn Station","181","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_182","Babylon","182","0","DF671E6C","1"
"1","6DCD792C","GO302_24_183","Penn Station","183","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_184","Babylon","184","0","DF671E6C","0"
"1","6DCD792C","GO302_24_185","Penn Station","185","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_186","Babylon","186","0","DF671E6C","0"
"1","6DCD792C","GO302_24_187","Penn Station","187","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_188","Babylon","188","0","DF671E6C","0"
"1","6DCD792C","GO302_24_189","Penn Station","189","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_190","Babylon","190","0","DF671E6C","0"
"1","6DCD792C","GO302_24_191","Penn Station","191","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_192","Babylon","192","0","DF671E6C","0"
"1","6DCD792C","GO302_24_193","Penn Station","193","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_194_1","Babylon","194","0","DF671E6C","0"
"1","6DCD792C","GO302_24_195","Penn Station","195","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_196","Babylon","196","0","DF671E6C","0"
"1","6DCD792C","GO302_24_197","Penn Station","197","1","DF671E6CW","0"
"1","6DCD792C","GO302_24_198","Babylon","198","0","DF671E6C","0"
"1","6DCD792C","GO302_24_202","Babylon","202","0","88D56B42","0"
"1","6DCD792C","GO302_24_215","Atlantic Terminal","215","1","C85CC273W","1"
"1","6DCD792C","GO302_24_217","Grand Central","217","1","88D56B42W","1"
"1","6DCD792C","GO302_24_220","Babylon","220","0","88D56B42","0"
"1","6DCD792C","GO302_24_221","Grand Central","221","1","88D56B42W","1"
"1","6DCD792C","GO302_24_222","Babylon","222","0","88D56B42","0"
"1","6DCD792C","GO302_24_223","Grand Central","223","1","88D56B42W","1"
"1","6DCD792C","GO302_24_224","Babylon","224","0","88D56B42","0"
"1","6DCD792C","GO302_24_227","Grand Central","227","1","88D56B42W","1"
"1","6DCD792C","GO302_24_229","Grand Central","229","1","88D56B42W","1"
"1","6DCD792C","GO302_24_231","Grand Central","231","1","88D56B42W","1"
"1","6DCD792C","GO302_24_233","Grand Central","233","1","88D56B42W","1"
"1","6DCD792C","GO302_24_241","Grand Central","241","1","88D56B42W","0"
"1","6DCD792C","GO302_24_257","Grand Central","257","1","88D56B42W","0"
"1","6DCD792C","GO302_24_258","Babylon","258","0","88D56B42","0"
"1","6DCD792C","GO302_24_261","Grand Central","261","1","88D56B42W","0"
"1","6DCD792C","GO302_24_262","Babylon","262","0","88D56B42","0"
"1","6DCD792C","GO302_24_263","Grand Central","263","1","88D56B42W","0"
"1","6DCD792C","GO302_24_265","Grand Central","265","1","88D56B42W","0"
"1","6DCD792C","GO302_24_266","Babylon","266","0","88D56B42","1"
"1","6DCD792C","GO302_24_267","Grand Central","267","1","88D56B42W","0"
"1","6DCD792C","GO302_24_268","Babylon","268","0","88D56B42","1"
"1","6DCD792C","GO302_24_270","Babylon","270","0","88D56B42","1"
"1","6DCD792C","GO302_24_271","Grand Central","271","1","88D56B42W","0"
"1","6DCD792C","GO302_24_272","Babylon","272","0","88D56B42","1"
"1","B039BB2E","GO302_24_273","Grand Central","273","1","88D56B42W","0"
"1","B144AE01","GO302_24_273_1","Grand Central","273","1","88D56B42W","0"
"1","6DCD792C","GO302_24_274","Babylon","274","0","88D56B42","1"
"1","6DCD792C","GO302_24_275","Grand Central","275","1","88D56B42W","0"
"1","6DCD792C","GO302_24_276","Babylon","276","0","88D56B42","1"
"1","6DCD792C","GO302_24_284","Freeport","284","0","4BD1FCF2","0"
"1","6DCD792C","GO302_24_286","Babylon","286","0","88D56B42","0"
"1","6DCD792C","GO302_24_288","Babylon","288","0","88D56B42","0"
"1","B039BB2E","GO302_24_290","Babylon","290","0","88D56B42","0"
"1","B144AE01","GO302_24_290_1","Babylon","290","0","88D56B42","0"
"1","6DCD792C","GO302_24_292","Babylon","292","0","88D56B42","0"
"1","6DCD792C","GO302_24_298","Babylon","298","0","C85CC273","1"
"3","6DCD792C","GO302_24_502","Oyster Bay","502","0","FBDED0B3","0"
"3","6DCD792C","GO302_24_503","Jamaica","503","1","FBDED0B3W","1"
"3","6DCD792C","GO302_24_505","Penn Station","505","1","DF79570EW","1"
"3","6DCD792C","GO302_24_507","Jamaica","507","1","FBDED0B3W","1"
"3","6DCD792C","GO302_24_508","Oyster Bay","508","0","FBDED0B3","0"
"3","6DCD792C","GO302_24_509","Hunterspoint Avenue","509","1","5AA7B37AW","1"
"3","6DCD792C","GO302_24_510","Oyster Bay","510","0","FBDED0B3","0"
"3","6DCD792C","GO302_24_512","Oyster Bay","512","0","FBDED0B3","0"
"3","6DCD792C","GO302_24_513","Penn Station","513","1","DF79570EW","1"
"3","6DCD792C","GO302_24_515","Long Island City","515","1","2CFE6B24W","1"
"3","6DCD792C","GO302_24_516","Oyster Bay","516","0","FBDED0B3","0"
"3","6DCD792C","GO302_24_519","Jamaica","519","1","FBDED0B3W","0"
"3","6DCD792C","GO302_24_521","Jamaica","521","1","FBDED0B3W","0"
"3","6DCD792C","GO302_24_550","Oyster Bay","550","0","FBDED0B3","0"
"3","6DCD792C","GO302_24_552","Oyster Bay","552","0","FBDED0B3","0"
"3","6DCD792C","GO302_24_555","Jamaica","555","1","FBDED0B3W","0"
"3","6DCD792C","GO302_24_556","Oyster Bay","556","0","FBDED0B3","0"
"3","6DCD792C","GO302_24_557","Jamaica","557","1","FBDED0B3W","0"
"3","6DCD792C","GO302_24_558","Oyster Bay","558","0","5AA7B37A","0"
"3","6DCD792C","GO302_24_559","Jamaica","559","1","FBDED0B3W","0"
"3","6DCD792C","GO302_24_560","Oyster Bay","560","0","FBDED0B3","1"
"3","6DCD792C","GO302_24_562","Oyster Bay","562","0","FBDED0B3","1"
"3","6DCD792C","GO302_24_563","Jamaica","563","1","FBDED0B3W","0"
"3","6DCD792C","GO302_24_565","Jamaica","565","1","FBDED0B3W","0"
"3","6DCD792C","GO302_24_566","Oyster Bay","566","0","DF79570E","1"
"3","6DCD792C","GO302_24_568","Oyster Bay","568","0","2CFE6B24","1"
"3","6DCD792C","GO302_24_569","Jamaica","569","1","FBDED0B3W","0"
"3","6DCD792C","GO302_24_570","Oyster Bay","570","0","FBDED0B3","1"
"3","6DCD792C","GO302_24_571","Jamaica","571","1","FBDED0B3W","0"
"3","6DCD792C","GO302_24_574","Oyster Bay","574","0","FBDED0B3","0"
"3","6DCD792C","GO302_24_575","Jamaica","575","1","FBDED0B3W","0"
"3","6DCD792C","GO302_24_576","Oyster Bay","576","0","FBDED0B3","0"
"10","6DCD792C","GO302_24_600","Port Jefferson","600","0","DECD0CE9","0"
"10","6DCD792C","GO302_24_604","Port Jefferson","604","0","6503B9AB","0"
"10","6DCD792C","GO302_24_606","Port Jefferson","606","0","DECD0CE9","0"
"10","6DCD792C","GO302_24_607","Huntington","607","1","DECD0CE9W","1"
"10","6DCD792C","GO302_24_608","Port Jefferson","608","0","6503B9AB","0"
"10","6DCD792C","GO302_24_609","Long Island City","609","1","4C209B4EW","1"
"10","6DCD792C","GO302_24_610","Port Jefferson","610","0","DECD0CE9","0"
"10","6DCD792C","GO302_24_611","Long Island City","611","1","4C209B4EW","1"
"10","6DCD792C","GO302_24_613","Penn Station","613","1","A1D86BDAW","1"
"10","6DCD792C","GO302_24_614","Port Jefferson","614","0","901F9009","0"
"10","6DCD792C","GO302_24_615","Hunterspoint Avenue","615","1","DCCDE88CW","1"
"10","6DCD792C","GO302_24_617","Long Island City","617","1","4C209B4EW","1"
"10","6DCD792C","GO302_24_619","Penn Station","619","1","A1D86BDAW","1"
"10","6DCD792C","GO302_24_621","Hunterspoint Avenue","621","1","DCCDE88CW","1"
"10","6DCD792C","GO302_24_623","Huntington","623","1","DECD0CE9W","0"
"10","6DCD792C","GO302_24_625","Hicksville","625","1","901F9009W","0"
"10","6DCD792C","GO302_24_627","Jamaica","627","1","6503B9ABW","0"
"10","6DCD792C","GO302_24_629","Huntington","629","1","DECD0CE9W","0"
"10","6DCD792C","GO302_24_650","Port Jefferson","650","0","DECD0CE9","0"
"10","6DCD792C","GO302_24_652","Port Jefferson","652","0","DECD0CE9","0"
"10","6DCD792C","GO302_24_653","Huntington","653","1","DECD0CE9W","0"
"10","6DCD792C","GO302_24_654","Port Jefferson","654","0","DECD0CE9","0"
"10","6DCD792C","GO302_24_655","Huntington","655","1","DECD0CE9W","0"
"10","6DCD792C","GO302_24_656","Port Jefferson","656","0","4C209B4E","0"
"10","6DCD792C","GO302_24_657","Jamaica","657","1","6503B9ABW","0"
"10","6DCD792C","GO302_24_658","Port Jefferson","658","0","DCCDE88C","1"
"10","6DCD792C","GO302_24_659","Jamaica","659","1","6503B9ABW","0"
"10","6DCD792C","GO302_24_660","Port Jefferson","660","0","A1D86BDA","1"
"10","6DCD792C","GO302_24_661","Huntington","661","1","38E56A97W","0"
"10","6DCD792C","GO302_24_662","Port Jefferson","662","0","4C209B4E","1"
"10","6DCD792C","GO302_24_663","Huntington","663","1","DECD0CE9W","0"
"10","6DCD792C","GO302_24_664","Port Jefferson","664","0","A1D86BDA","1"
"10","6DCD792C","GO302_24_665","Huntington","665","1","DECD0CE9W","0"
"10","6DCD792C","GO302_24_667","Huntington","667","1","DECD0CE9W","0"
"10","6DCD792C","GO302_24_668","Port Jefferson","668","0","DCCDE88C","1"
"10","6DCD792C","GO302_24_670","Port Jefferson","670","0","DECD0CE9","1"
"10","6DCD792C","GO302_24_672","Port Jefferson","672","0","DECD0CE9","0"
"10","6DCD792C","GO302_24_674","Port Jefferson","674","0","6503B9AB","0"
"10","6DCD792C","GO302_24_676","Port Jefferson","676","0","DECD0CE9","0"
"10","6DCD792C","GO302_24_698","Port Jefferson","698","0","4C209B4E","1"
"2","6DCD792C","GO302_24_701","Grand Central","701","1","BBA47E8EW","0"
"2","6DCD792C","GO302_24_702","Hempstead","702","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_703","Penn Station","703","1","A6CFAE20W","0"
"2","6DCD792C","GO302_24_704","Hempstead","704","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_705","Penn Station","705","1","A6CFAE20W","0"
"2","6DCD792C","GO302_24_706","Hempstead","706","0","A6CFAE20","0"
"2","6DCD792C","GO302_24_707","Penn Station","707","1","A6CFAE20W","0"
"2","6DCD792C","GO302_24_709","Grand Central","709","1","BBA47E8EW","0"
"2","6DCD792C","GO302_24_710","Hempstead","710","0","A6CFAE20","0"
"2","6DCD792C","GO302_24_711","Penn Station","711","1","A6CFAE20W","1"
"2","6DCD792C","GO302_24_712","Hempstead","712","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_713","Penn Station","713","1","A6CFAE20W","1"
"2","6DCD792C","GO302_24_714","Hempstead","714","0","A6CFAE20","0"
"2","6DCD792C","GO302_24_716","Hempstead","716","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_717","Grand Central","717","1","BBA47E8EW","1"
"2","4B5F1CB0","GO302_24_718","Hempstead","718","0","BBA47E8E","0"
"2","2B811F62","GO302_24_718_1","Hempstead","718","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_719","Grand Central","719","1","BBA47E8EW","1"
"2","6DCD792C","GO302_24_721","Atlantic Terminal","721","1","4BEEF5BFW","1"
"2","4B5F1CB0","GO302_24_722","Hempstead","722","0","BBA47E8E","0"
"2","2B811F62","GO302_24_722_1","Hempstead","722","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_723","Penn Station","723","1","A6CFAE20W","1"
"2","4B5F1CB0","GO302_24_724","Hempstead","724","0","BBA47E8E","0"
"2","2B811F62","GO302_24_724_1","Hempstead","724","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_725","Grand Central","725","1","BBA47E8EW","1"
"2","6DCD792C","GO302_24_727","Atlantic Terminal","727","1","4BEEF5BFW","1"
"2","6DCD792C","GO302_24_729","Grand Central","729","1","BBA47E8EW","1"
"2","6DCD792C","GO302_24_731","Penn Station","731","1","A6CFAE20W","0"
"2","6DCD792C","GO302_24_737","Grand Central","737","1","BBA47E8EW","0"
"2","6DCD792C","GO302_24_739","Grand Central","739","1","BBA47E8EW","0"
"2","6DCD792C","GO302_24_741","Grand Central","741","1","BBA47E8EW","0"
"2","4B5F1CB0","GO302_24_750","Hempstead","750","0","BBA47E8E","0"
"2","2B811F62","GO302_24_750_1","Hempstead","750","0","BBA47E8E","0"
"2","4B5F1CB0","GO302_24_752","Hempstead","752","0","BBA47E8E","0"
"2","2B811F62","GO302_24_752_1","Hempstead","752","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_753","Grand Central","753","1","BBA47E8EW","0"
"2","6DCD792C","GO302_24_754","Hempstead","754","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_755","Grand Central","755","1","BBA47E8EW","0"
"2","6DCD792C","GO302_24_756","Hempstead","756","0","4BEEF5BF","0"
"2","6DCD792C","GO302_24_757","Grand Central","757","1","BBA47E8EW","0"
"2","6DCD792C","GO302_24_758","Hempstead","758","0","A6CFAE20","0"
"2","6DCD792C","GO302_24_760","Hempstead","760","0","BBA47E8E","1"
"2","6DCD792C","GO302_24_761","Penn Station","761","1","A6CFAE20W","0"
"2","6DCD792C","GO302_24_762","Hempstead","762","0","4BEEF5BF","1"
"2","6DCD792C","GO302_24_763","Grand Central","763","1","BBA47E8EW","0"
"2","6DCD792C","GO302_24_766","Hempstead","766","0","A6CFAE20","1"
"2","6DCD792C","GO302_24_767","Grand Central","767","1","BBA47E8EW","0"
"2","6DCD792C","GO302_24_768","Hempstead","768","0","BBA47E8E","1"
"2","6DCD792C","GO302_24_769","Grand Central","769","1","BBA47E8EW","0"
"2","6DCD792C","GO302_24_770","Hempstead","770","0","BBA47E8E","1"
"2","6DCD792C","GO302_24_771","Grand Central","771","1","BBA47E8EW","0"
"2","6DCD792C","GO302_24_772","Hempstead","772","0","4BEEF5BF","1"
"2","6DCD792C","GO302_24_773","Grand Central","773","1","BBA47E8EW","0"
"2","B039BB2E","GO302_24_774","Hempstead","774","0","BBA47E8E","1"
"2","B144AE01","GO302_24_774_1","Hempstead","774","0","BBA47E8E","1"
"2","6DCD792C","GO302_24_775","Grand Central","775","1","BBA47E8EW","0"
"2","6DCD792C","GO302_24_778","Hempstead","778","0","A6CFAE20","1"
"2","6DCD792C","GO302_24_780","Hempstead","780","0","BBA47E8E","1"
"2","6DCD792C","GO302_24_782","Hempstead","782","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_784","Hempstead","784","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_786","Hempstead","786","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_788","Hempstead","788","0","BBA47E8E","0"
"2","6DCD792C","GO302_24_799","Grand Central","799","1","BBA47E8EW","0"
"6","6DCD792C","GO302_24_801","Penn Station","801","1","1EFB3B6DW","0"
"6","6DCD792C","GO302_24_802","Long Beach","802","0","1EFB3B6D","0"
"6","6DCD792C","GO302_24_804","Long Beach","804","0","1EFB3B6D","0"
"6","6DCD792C","GO302_24_806","Long Beach","806","0","1EFB3B6D","0"
"6","6DCD792C","GO302_24_807","Penn Station","807","1","9AE1B4A5W","0"
"6","6DCD792C","GO302_24_809","Grand Central","809","1","878A640BW","0"
"6","6DCD792C","GO302_24_810","Long Beach","810","0","1EFB3B6D","0"
"6","6DCD792C","GO302_24_811","Grand Central","811","1","878A640BW","1"
"6","6DCD792C","GO302_24_812","Long Beach","812","0","9AE1B4A5","0"
"6","6DCD792C","GO302_24_813","Penn Station","813","1","1EFB3B6DW","1"
"6","6DCD792C","GO302_24_814","Long Beach","814","0","1EFB3B6D","0"
"6","6DCD792C","GO302_24_815","Atlantic Terminal","815","1","77C0EF3AW","1"
"6","4B5F1CB0","GO302_24_816","Long Beach","816","0","9AE1B4A5","0"
"6","2B811F62","GO302_24_816_1","Long Beach","816","0","9AE1B4A5","0"
"6","6DCD792C","GO302_24_817","Penn Station","817","1","1EFB3B6DW","1"
"6","6DCD792C","GO302_24_819","Grand Central","819","1","878A640BW","1"
"6","6DCD792C","GO302_24_820","Long Beach","820","0","1EFB3B6D","0"
"6","6DCD792C","GO302_24_821","Penn Station","821","1","9AE1B4A5W","1"
"6","6DCD792C","GO302_24_822","Long Beach","822","0","9AE1B4A5","0"
"6","6DCD792C","GO302_24_823","Grand Central","823","1","878A640BW","1"
"6","6DCD792C","GO302_24_824","Long Beach","824","0","1EFB3B6D","0"
"6","6DCD792C","GO302_24_825","Atlantic Terminal","825","1","0D7A627BW","1"
"6","6DCD792C","GO302_24_827","Penn Station","827","1","1EFB3B6DW","1"
"6","6DCD792C","GO302_24_829","Penn Station","829","1","9AE1B4A5W","1"
"6","6DCD792C","GO302_24_831","Penn Station","831","1","1EFB3B6DW","1"
"6","6DCD792C","GO302_24_833","Grand Central","833","1","878A640BW","1"
"6","6DCD792C","GO302_24_835","Penn Station","835","1","9AE1B4A5W","0"
"6","6DCD792C","GO302_24_837","Penn Station","837","1","1EFB3B6DW","0"
"6","6DCD792C","GO302_24_839","Penn Station","839","1","1EFB3B6DW","0"
"6","6DCD792C","GO302_24_852","Long Beach","852","0","1EFB3B6D","0"
"6","6DCD792C","GO302_24_853","Penn Station","853","1","1EFB3B6DW","0"
"6","6DCD792C","GO302_24_854","Long Beach","854","0","1EFB3B6D","0"
"6","6DCD792C","GO302_24_855","Penn Station","855","1","1EFB3B6DW","0"
"6","6DCD792C","GO302_24_856","Long Beach","856","0","9AE1B4A5","0"
"6","6DCD792C","GO302_24_857","Penn Station","857","1","9AE1B4A5W","0"
"6","6DCD792C","GO302_24_858","Long Beach","858","0","1EFB3B6D","0"
"6","6DCD792C","GO302_24_859","Penn Station","859","1","1EFB3B6DW","0"
"6","6DCD792C","GO302_24_860","Long Beach","860","0","878A640B","0"
"6","6DCD792C","GO302_24_861","Penn Station","861","1","9AE1B4A5W","0"
"6","6DCD792C","GO302_24_862","Long Beach","862","0","9AE1B4A5","1"
"6","B039BB2E","GO302_24_863","Grand Central","863","1","878A640BW","0"
"6","B144AE01","GO302_24_863_1","Grand Central","863","1","878A640BW","0"
"6","6DCD792C","GO302_24_864","Long Beach","864","0","9AE1B4A5","1"
